SubID,mean_sts_score,social_connectedness,satisfaction_life,psychological_richness,condition
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
24405,0.5585296578991596,74.16666666666667,35.4,36.6,explore
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
30397,0.5700070925563909,77.0,37.2,37.6,exploit
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
31392,0.59088226,76.0,37.4,38.6,explore
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
37695,0.5773804218181818,72.0,35.4,37.4,exploit
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
46657,0.5713498948854961,77.0,36.0,37.0,control
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
47182,0.5849178125,77.0,36.2,38.0,explore
